IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
1,Schleswig-Holstein,LK Ostholstein,A15-A34,W,2,0,207992,2020-03-23T00:00:00.000Z,01055,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Ostholstein,A35-A59,M,1,0,207993,2020-03-10T00:00:00.000Z,01055,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Ostholstein,A35-A59,M,2,0,207994,2020-03-15T00:00:00.000Z,01055,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Ostholstein,A35-A59,M,1,0,207995,2020-03-16T00:00:00.000Z,01055,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Ostholstein,A35-A59,M,1,0,207996,2020-03-18T00:00:00.000Z,01055,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Ostholstein,A35-A59,M,2,0,207997,2020-03-19T00:00:00.000Z,01055,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Ostholstein,A35-A59,W,1,0,207998,2020-03-18T00:00:00.000Z,01055,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Ostholstein,A35-A59,W,1,0,207999,2020-03-19T00:00:00.000Z,01055,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Ostholstein,A60-A79,M,1,0,208000,2020-03-21T00:00:00.000Z,01055,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Ostholstein,A60-A79,W,1,0,208001,2020-03-19T00:00:00.000Z,01055,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A05-A14,W,1,0,208002,2020-03-13T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A15-A34,M,1,0,208003,2020-03-14T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A15-A34,M,1,0,208004,2020-03-17T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A15-A34,M,1,0,208005,2020-03-18T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A15-A34,M,2,0,208006,2020-03-19T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A15-A34,M,2,0,208007,2020-03-20T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A15-A34,M,1,0,208008,2020-03-21T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A15-A34,W,1,0,208009,2020-03-09T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A15-A34,W,1,0,208010,2020-03-12T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A15-A34,W,1,0,208011,2020-03-14T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A15-A34,W,1,0,208012,2020-03-17T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A15-A34,W,2,0,208013,2020-03-19T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A15-A34,W,1,0,208014,2020-03-20T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A15-A34,W,1,0,208015,2020-03-21T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A15-A34,W,1,0,208016,2020-03-22T00:00:00.000Z,01056,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Pinneberg,A35-A59,M,1,0,208017,2020-03-03T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A35-A59,M,1,0,208018,2020-03-11T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A35-A59,M,1,0,208019,2020-03-12T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A35-A59,M,3,0,208020,2020-03-13T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A35-A59,M,3,0,208021,2020-03-14T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A35-A59,M,1,0,208022,2020-03-15T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A35-A59,M,1,0,208023,2020-03-16T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A35-A59,M,4,0,208024,2020-03-17T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A35-A59,M,2,0,208025,2020-03-18T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A35-A59,M,4,0,208026,2020-03-19T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A35-A59,M,5,0,208027,2020-03-20T00:00:00.000Z,01056,24.03.2020 00:00,0,0
