IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,FID,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,3,0,773849,2020/03/23,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,2,0,773850,2020/03/24,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,773851,2020/03/25,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,773852,2020/03/30,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,2,0,773853,2020/03/31,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A15-A34,W,1,0,773854,2020/04/03,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,773855,2020/02/29,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,773856,2020/03/11,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,773857,2020/03/17,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,773858,2020/03/18,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,2,0,773859,2020/03/19,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,2,0,773860,2020/03/20,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,4,0,773861,2020/03/23,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,773862,2020/03/25,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,1,0,773863,2020/03/27,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,3,0,773864,2020/03/28,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,M,2,0,773865,2020/03/30,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,2,0,773866,2020/03/11,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,773867,2020/03/12,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,773868,2020/03/13,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,773869,2020/03/18,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,5,0,773870,2020/03/20,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,6,0,773871,2020/03/23,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,3,0,773872,2020/03/25,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,773873,2020/03/27,1003,"2020/04/05",0,-9
